,time,x,v,a
817,40.9,0.47820630000000003,-0.0923945,0.360058179012
818,40.95,0.47406149999999997,-0.0717664444444,0.413573858025
819,41.0,0.47095290000000006,-0.0492195,0.43292265432099997
820,41.05,0.46922590000000003,-0.027727944444400004,0.43569438271600003
821,41.1,0.4681897,-0.0062363888888900005,0.44480910493799997
822,41.15,0.4685351,0.0164065,0.45674885802500004
823,41.2,0.46974399999999994,0.0404885555556,0.446674691358
824,41.25,0.4726799,0.0625557777778,0.40584499999999996
825,41.3,0.4761339,0.0815527777778,0.35318216049400003
826,41.35,0.4809695,0.0975755,0.303024537037
827,41.4,0.4859778,0.11119961111099999,0.26091558641999996
828,41.45,0.49202229999999997,0.124823722222,0.19748564814800001
829,41.5,0.4987576,0.132307388889,0.110549320988
830,41.55,0.5054929,0.134706,0.041895740740699995
831,41.6,0.5122282,0.135665444444,-0.012685987654299999
832,41.65,0.5191362,0.134226277778,-0.0775017901235
833,41.7,0.5258715,0.128181777778,-0.145675648148
834,41.75,0.5320887,0.11868327777799999,-0.195673364198
835,41.8,0.5377878,0.108225333333,-0.24503145061700002
836,41.85,0.5429688,0.0946971666667,-0.310540185185
837,41.9,0.5471136,0.0816487222222,-0.442943518519
838,41.95,0.5522946,0.04864383333330001,-0.534250648148
839,42.0,0.5517765,0.0185172777778,-0.453124290124
840,42.05,0.5531581,0.00498911111111,-0.387882067901
841,42.1,0.5528126999999999,-0.0161186666667,-0.389747654321
842,42.15,0.5514311,-0.0347318888889,-0.38942783950599996
843,42.2,0.5493587,-0.054688333333300004,-0.39497129629600003
844,42.25,0.5460774,-0.0757961111111,-0.36517521604900005
845,42.3,0.5415871999999999,-0.09297016666670001,-0.301425462963
846,42.35,0.5365789000000001,-0.105826722222,-0.236716265432
847,42.4,0.5308798000000001,-0.115613055556,-0.188264320988
848,42.45,0.525008,-0.124248055556,-0.145622345679
849,42.5,0.5184454000000001,-0.131635777778,-0.0776083950617
850,42.55,0.5115374,-0.132883055556,0.007089228395060001
851,42.6,0.5049748,-0.12971688888900001,0.0733441975309
852,42.65,0.4985849,-0.125495333333,0.137307160494
853,42.7,0.492195,-0.116380611111,0.20601404321
854,42.75,0.4868413,-0.1044835,0.268164722222
855,42.8,0.4816603,-0.0897080555556,0.329729074074
856,42.85,0.47768820000000006,-0.0711907777778,0.379833395062
857,42.9,0.4744069,-0.0499870555556,0.397743024691
858,42.95,0.47285259999999996,-0.030798166666700003,0.400408148148
859,43.0,0.4712983,-0.0112255,0.419010709877
860,43.05,0.47147100000000003,0.012472777777799999,0.414053580247
861,43.1,0.47285259999999996,0.031181944444400003,0.391613240741
862,43.15,0.47457959999999993,0.050082999999999996,0.389321234568
863,43.2,0.47768820000000006,0.07099888888889999,0.368053549383
864,43.25,0.481833,0.08894049999999999,0.310540185185
865,43.3,0.4868413,0.10179705555600001,0.252973518519
866,43.35,0.49202229999999997,0.113406333333,0.20638716049400002
867,43.4,0.49823950000000006,0.12300077777799999,0.14866058642000002
868,43.45,0.5044567,0.129237166667,0.0724913580247
869,43.5,0.5113647,0.130772277778,-0.0144982716049
870,43.55,0.5177546,0.12712638888900002,-0.08880191358030001
871,43.6,0.5241445,0.121177833333,-0.146581790123
872,43.65,0.5300163,0.11177527777799999,-0.185439290123
873,43.7,0.53537,0.101893,-0.214116018519
874,43.75,0.5402056,0.0901877777778,-0.24396540123500002
875,43.8,0.5441776999999999,0.08136088888889999,-0.335006018519
876,43.85,0.5493587,0.055455888888900004,-0.414799814815
877,43.9,0.549186,0.035787277777800004,-0.428391944444
878,43.95,0.5526399999999999,0.0196686111111,-0.538248333333
879,44.0,0.5528126999999999,-0.023026666666700002,-0.546776728395
880,44.05,0.549186,-0.045669555555600004,-0.372477654321
881,44.1,0.547459,-0.054784277777800004,-0.281330432099
882,44.15,0.5441776999999999,-0.0689840555556,-0.27418790123500003
883,44.2,0.540551,-0.082896,-0.270563333333
884,44.25,0.5358881,-0.0972876666667,-0.244178611111
885,44.3,0.5307071,-0.108705055556,-0.18671854938299998
886,44.35,0.5248353,-0.11618872222200001,-0.121103209877
887,44.4,0.5189635,-0.120410277778,-0.0588459259259
888,44.45,0.5127463,-0.12242511111099999,0.00879490740741
889,44.5,0.5065291000000001,-0.120122444444,0.0829919444445
890,44.55,0.5004846,-0.11283066666699999,0.133682592593
891,44.6,0.4953036,-0.10553888888900001,0.16342537037000002
892,44.65,0.4899499,-0.0977673888889,0.214382530864
893,44.7,0.48528699999999997,-0.0850067777778,0.279891265432
894,44.75,0.48131490000000005,-0.06917594444439999,0.332767314815
895,44.8,0.47820630000000003,-0.0499870555556,0.35344867284000003
896,44.85,0.47647929999999994,-0.0330048888889,0.35696663580300003
897,44.9,0.474925,-0.0160227222222,0.385590061728
898,44.95,0.47457959999999993,0.005948555555560001,0.40477895061700003
899,45.0,0.4756157999999999,0.0264806666667,0.386389598765
900,45.05,0.4773428,0.044902,0.35574067901199996
901,45.1,0.48010600000000003,0.0623638888889,0.31656336419799996
902,45.15,0.4837327,0.0767555555556,0.27418790123500003
903,45.2,0.48787749999999996,0.08894049999999999,0.243858796296
904,45.25,0.49254040000000004,0.101701111111,0.202176265432
905,45.3,0.49823950000000006,0.11043205555600001,0.137360462963
906,45.35,0.5037659000000001,0.115133333333,0.0752630864198
907,45.4,0.5098104,0.117723833333,0.015830833333299998
908,45.45,0.5156822,0.11676438888900001,-0.0439212345679
909,45.5,0.521554,0.113598222222,-0.10639172839500001
910,45.55,0.5272531,0.106018611111,-0.165557469136
911,45.6,0.5322614,0.0958485,-0.205267808642
912,45.65,0.5367516,0.0859662222222,-0.251321141975
913,45.7,0.5410691,0.0718623888889,-0.313045401235
914,45.75,0.5441776999999999,0.052961333333300005,-0.34172212963
915,45.8,0.5462501000000001,0.036267,-0.34865145061700004
916,45.85,0.5478044,0.0183253888889,-0.363576141975
917,45.9,0.5478044,0.00402966666667,-0.439052438272
918,45.95,0.549186,-0.026384722222199997,-0.490436018519
919,46.0,0.5450411999999999,-0.0544005,-0.37663524691399997
920,46.05,0.5426234000000001,-0.0629395555556,-0.272322314815
921,46.1,0.5391694,-0.0768515,-0.24545787036999997
922,46.15,0.5348519,-0.0879810555556,-0.21955287036999996
923,46.2,0.5303616999999999,-0.0993025,-0.187784598765
924,46.25,0.5248353,-0.108129388889,-0.127286296296
925,46.3,0.5193089,-0.111967166667,-0.0657219444445
926,46.35,0.5136098,-0.114269833333,-0.0103406790123
927,46.4,0.507738,-0.1131185,0.0467462654321
928,46.45,0.5022116,-0.10956855555600001,0.103726604938
929,46.5,0.4966852,-0.103236222222,0.16822259259300001
930,46.55,0.49167690000000003,-0.0924904444445,0.22658879629599998
931,46.6,0.4873594,-0.0795379444444,0.265606203704
932,46.65,0.4837327,-0.0659138333333,0.300199506173
933,46.7,0.4806241,-0.049507333333300006,0.330528611111
934,46.75,0.47872440000000005,-0.031853555555599995,0.34220185185199997
935,46.8,0.4775155,-0.0150632777778,0.34721228395099996
936,46.85,0.4771701,0.00249455555556,0.354727932099
937,46.9,0.47768820000000006,0.0212037222222,0.347158981482
938,46.95,0.4794152,0.0378021111111,0.32690404321
939,47.0,0.4814876,0.0536329444444,0.307821759259
940,47.05,0.48476890000000006,0.06917594444439999,0.276693117284
941,47.1,0.4885683,0.0814568333333,0.240021018519
942,47.15,0.49288580000000004,0.0934498888889,0.19546015432100003
943,47.2,0.4980668,0.101893,0.134109012346
944,47.25,0.5032478,0.106594277778,0.07536969135800001
945,47.3,0.5087742000000001,0.10928072222200001,0.018069537037
946,47.35,0.5143005999999999,0.108801,-0.044347654321
947,47.4,0.519827,0.104579444444,-0.100741666667
948,47.45,0.5248353,0.09805522222219999,-0.14370345679000002
949,47.5,0.5296709,0.0899958888889,-0.177284012346
950,47.55,0.5339884,0.0798257777778,-0.20665367284000002
951,47.6,0.5376151,0.06879216666669999,-0.237142685185
952,47.65,0.540551,0.0611166111111,-0.34497358024700003
953,47.7,0.5448685000000001,0.0342521666667,-0.440918024691
954,47.75,0.5440050000000001,0.006812055555560001,-0.361923765432
955,47.8,0.5443504,-0.00105538888889,-0.290551759259
956,47.85,0.5443504,-0.015543000000000001,-0.32567808641999996
957,47.9,0.5431414999999999,-0.0349237777778,-0.34667925925899995
958,47.95,0.5407236999999999,-0.0531532222222,-0.31890867284
959,48.0,0.5376151,-0.0672570555556,-0.273015246914
960,48.05,0.5339884,-0.0801136111111,-0.228560987654
961,48.1,0.5294982,-0.0903796666667,-0.179576018519
962,48.15,0.5248353,-0.0979592777778,-0.13192361111099998
963,48.2,0.5196543,-0.103811888889,-0.0789409567901
964,48.25,0.5143005999999999,-0.10611455555600001,-0.0208945679012
965,48.3,0.5089469,-0.105826722222,0.0359258641975
966,48.35,0.5035932,-0.102468666667,0.09109391975310001
967,48.4,0.4985849,-0.0963282222222,0.139172746914
968,48.45,0.493922,-0.0885567222222,0.186025617284
969,48.5,0.4896045,-0.0780028333333,0.235863425926
970,48.55,0.4859778,-0.0642827777778,0.27306854938299996
971,48.6,0.4832146,-0.0504667777778,0.303504259259
972,48.65,0.48079679999999997,-0.0339643333333,0.330208796296
973,48.7,0.4797606,-0.0164065,0.33724472222199997
974,48.75,0.4792425,9.59444444445e-05,0.33585885802500004
975,48.8,0.4797606,0.016694333333299997,0.33740462963
976,48.85,0.48079679999999997,0.0347318888889,0.32194691358000005
977,48.9,0.48338729999999996,0.050082999999999996,0.285221512346
978,48.95,0.4859778,0.062172000000000005,0.262408055556
979,49.0,0.48943180000000003,0.0763717777778,0.235277098765
980,49.05,0.49374929999999995,0.0875013333333,0.176910895062
981,49.1,0.4984122,0.0941215,0.115613055556
982,49.15,0.5032478,0.0981511666667,0.0686002777778
983,49.2,0.5082561,0.100837611111,0.025478580246900005
984,49.25,0.5134371,0.1010295,-0.023559691358
985,49.3,0.5184454000000001,0.0988227777778,-0.0795805864198
986,49.35,0.5234537,0.0933539444444,-0.139972283951
987,49.4,0.5279439,0.0842392222222,-0.18831762345699998
988,49.45,0.5319159999999999,0.0737812777778,-0.221738271605
989,49.5,0.53537,0.06188416666669999,-0.24998858024700002
990,49.55,0.5381332,0.049027611111099996,-0.280797407407
991,49.6,0.5403783000000001,0.0338683888889,-0.310700092593
992,49.65,0.5415871999999999,0.017269999999999997,-0.325997901235
993,49.7,0.5421053000000001,0.0004797222222219999,-0.32445212963000003
994,49.75,0.5415871999999999,-0.0154470555556,-0.314484567901
995,49.8,0.540551,-0.0309900555556,-0.30078583333299996
996,49.85,0.5384786,-0.045957388888900004,-0.277332746914
997,49.9,0.5358881,-0.059293666666699996,-0.243165864198
998,49.95,0.5324340999999999,-0.0702313333333,-0.208785771605
999,50.0,0.5288074,-0.0796338888889,-0.182134537037
1000,50.05,0.5244899000000001,-0.0887486111111,-0.14866058642000002
1001,50.1,0.519827,-0.0953687777778,-0.0982364506173
1002,50.15,0.5148187,-0.0989187222222,-0.038857499999999996
1003,50.2,0.5098104,-0.0992065555556,0.021214382716099996
1004,50.25,0.5048020999999999,-0.0968079444444,0.0795805864198
1005,50.3,0.4999665,-0.0908593888889,0.12893867284000002
1006,50.35,0.49564899999999995,-0.0830878888889,0.163638580247
1007,50.4,0.49167690000000003,-0.0747407222222,0.20100361111099999
1008,50.45,0.48805020000000005,-0.0637071111111,0.24764327160500002
1009,50.5,0.4851143,-0.049027611111099996,0.277066234568
1010,50.55,0.4832146,-0.0349237777778,0.287300308642
1011,50.6,0.4816603,-0.0210118333333,0.306382592593
1012,50.65,0.4809695,-0.00460533333333,0.327863487654
1013,50.7,0.4811422000000001,0.0129525,0.326424320988
1014,50.75,0.4823511,0.0289752222222,0.303983981482
1015,50.8,0.4840781,0.043750666666699994,0.271789290123
1016,50.85,0.4868413,0.0561275,0.24028753086399998
1017,50.9,0.48977719999999997,0.0667773333333,0.224296790123
1018,50.95,0.49340390000000006,0.07877038888889999,0.201323425926
1019,51.0,0.4977214,0.0888445555556,0.14311712963
1020,51.05,0.5025569999999999,0.0936417777778,0.07254466049380001
1021,51.1,0.5072199000000001,0.094985,0.019615308642
1022,51.15,0.5120555,0.0952728333333,-0.024359228395099998
1023,51.2,0.5168911,0.0925863888889,-0.0663082716049
1024,51.25,0.5213813,0.08817294444439999,-0.101647808642
1025,51.3,0.5256988,0.0829919444444,-0.147914351852
1026,51.35,0.5298436,0.0741650555556,-0.205640925926
1027,51.4,0.5332975999999999,0.0616922777778,-0.248656018519
1028,51.45,0.5360608,0.04778033333330001,-0.263953827161
1029,51.5,0.5379605,0.0353075555556,-0.27573367284
1030,51.55,0.5396875,0.021107777777800003,-0.299879691358
1031,51.6,0.5402056,0.00450938888889,-0.30952743827199997
1032,51.65,0.5400329,-0.010553888888900001,-0.304943425926
1033,51.7,0.5391694,-0.025905,-0.296948055556
1034,51.75,0.5374424,-0.0407763888889,-0.276853024691
1035,51.8,0.5350246,-0.0542086111111,-0.24423191358000002
1036,51.85,0.5319159999999999,-0.0652422222222,-0.208679166667
1037,51.9,0.528462,-0.07502855555560001,-0.172593395062
1038,51.95,0.5243171999999999,-0.0826081666667,-0.131763703704
1039,52.0,0.5201724,-0.0886526666667,-0.0815527777778
1040,52.05,0.5153367999999999,-0.0918188333333,-0.0154044135803
1041,52.1,0.5106739,-0.0890364444444,0.0296894753086
1042,52.15,0.5065291000000001,-0.0871175555556,0.0450938888889
1043,52.2,0.5020389000000001,-0.08577433333329999,0.08016691358030001
1044,52.25,0.4977214,-0.0801136111111,0.13282975308599998
1045,52.3,0.493922,-0.07195833333330001,0.179309506173
1046,52.35,0.490468,-0.0617882222222,0.21870003086399997
1047,52.4,0.4877048,-0.0502748888889,0.256917901235
1048,52.45,0.48528699999999997,-0.035787277777800004,0.285541327161
1049,52.5,0.4840781,-0.0202442777778,0.28559462963000004
1050,52.55,0.48338729999999996,-0.006812055555560001,0.276479907407
1051,52.6,0.48338729999999996,0.006812055555560001,0.276426604938
1052,52.65,0.4840781,0.0202442777778,0.285168209877
1053,52.7,0.48528699999999997,0.035787277777800004,0.283355925926
1054,52.75,0.4877048,0.0501789444444,0.250521604938
1055,52.8,0.490468,0.0613085,0.20665367284000002
1056,52.85,0.493922,0.0703272777778,0.16955515432100002
1057,52.9,0.4975487,0.0778109444444,0.139759074074
1058,52.95,0.5016935,0.0848148888889,0.10148790123500001
1059,53.0,0.5061837,0.0885567222222,0.05292935185190001
1060,53.05,0.5106739,0.0896121111111,0.010873703703700001
1061,53.1,0.5151641,0.0894202222222,-0.0296894753087
1062,53.15,0.5196543,0.0875972777778,-0.0861367901235
1063,53.2,0.5241445,0.0812649444444,-0.149300216049
1064,53.25,0.5279439,0.0713826666667,-0.190129907407
1065,53.3,0.5312252,0.06159633333330001,-0.21736746913600002
1066,53.35,0.5341610999999999,0.0502748888889,-0.250628209877
1067,53.4,0.5364061999999999,0.0361710555556,-0.27482753086399997
1068,53.45,0.5377878,0.0215875,-0.276853024691
1069,53.5,0.5384786,0.00834716666667,-0.27418790123500003
1070,53.55,0.5386513,-0.005372888888890001,-0.27759925925900003
1071,53.6,0.5379605,-0.0193807777778,-0.280104475309
1072,53.65,0.5367516,-0.0339643333333,-0.270296820988
1073,53.7,0.5345065,-0.0473006111111,-0.24178000000000002
1074,53.75,0.5319159999999999,-0.0583342222222,-0.206706975309
1075,53.8,0.5286347,-0.0680246111111,-0.16934194444400003
1076,53.85,0.525008,-0.0753163888889,-0.131070771605
1077,53.9,0.5210359,-0.08088116666669999,-0.0962642592593
1078,53.95,0.5168911,-0.08519866666670001,-0.05655391975309999
1079,54.0,0.5124009,-0.0869256666667,-0.009541141975309999
1080,54.05,0.5080834,-0.0859662222222,0.0363522839506
1081,54.1,0.5037659000000001,-0.08347166666669999,0.08762925925930001
1082,54.15,0.49962109999999993,-0.0778109444444,0.147541234568
1083,54.2,0.49582170000000003,-0.0686962222222,0.20185645061700003
1084,54.25,0.49254040000000004,-0.05555183333330001,0.216567932099
1085,54.3,0.490468,-0.0455736111111,0.20345552469099998
1086,54.35,0.48805020000000005,-0.0366507777778,0.21464904320999997
1087,54.4,0.48666859999999995,-0.0252333888889,0.247110246914
1088,54.45,0.4854597,-0.012089,0.28181015432100004
1089,54.5,0.48528699999999997,0.00422155555556,0.290871574074
1090,54.55,0.4859778,0.0188051111111,0.266139228395
1091,54.6,0.4873594,0.030222500000000003,0.247483364198
1092,54.65,0.48891369999999995,0.0425033888889,0.24263283950599998
1093,54.7,0.49150420000000006,0.0560315555556,0.211344290123
1094,54.75,0.49478549999999993,0.0646665555556,0.16155978395099999
1095,54.8,0.4980668,0.07109483333330001,0.127446203704
1096,54.85,0.5018662,0.0771393333333,0.09701049382719999
1097,54.9,0.5058383,0.0815527777778,0.05452842592590001
1098,54.95,0.5101558,0.0830878888889,0.00309154320988
1099,55.0,0.5143005999999999,0.0812649444444,-0.0393905246914
1100,55.05,0.5182727,0.07877038888889999,-0.0753163888889
1101,55.1,0.5222448000000001,0.0743569444444,-0.119610740741
1102,55.15,0.5258715,0.0666813888889,-0.159480987654
1103,55.2,0.5289801,0.0573747777778,-0.18080197530900002
1104,55.25,0.5315706,0.0482600555556,-0.195726666667
1105,55.3,0.5338156999999999,0.038569666666699996,-0.22349725308600002
1106,55.35,0.5355426999999999,0.0264806666667,-0.260755679012
1107,55.4,0.5365789000000001,0.0118971111111,-0.285221512346
1108,55.45,0.5367516,-0.00316616666667,-0.285861141975
1109,55.5,0.5362335,-0.0176537777778,-0.266032623457
1110,55.55,0.5348519,-0.0296468333333,-0.24460503086399998
1111,55.6,0.5332975999999999,-0.0416398888889,-0.228720895062
1112,55.65,0.5307071,-0.053441055555600005,-0.196472901235
1113,55.7,0.5277712,-0.0616922777778,-0.156709259259
1114,55.75,0.5244899000000001,-0.0686002777778,-0.124141450617
1115,55.8,0.5208632000000001,-0.0739731666667,-0.09322601851849999
1116,55.85,0.5170638,-0.0782906666667,-0.0559675925926
1117,55.9,0.512919,-0.08001766666669999,-0.0101807716049
1118,55.95,0.5089469,-0.07905822222219999,0.0319281790123
1119,56.0,0.5049748,-0.0766596111111,0.0700927469136
1120,56.05,0.5011753999999999,-0.07195833333330001,0.105592191358
1121,56.1,0.4977214,-0.0657219444444,0.135441574074
1122,56.15,0.49461279999999996,-0.0589098888889,0.173979259259
1123,56.2,0.49167690000000003,-0.0488357222222,0.21955287036999996
1124,56.25,0.4896045,-0.0361710555556,0.249562160494
1125,56.3,0.48805020000000005,-0.022834777777800002,0.25793064814800004
1126,56.35,0.4873594,-0.010074166666700001,0.256118364198
1127,56.4,0.48701400000000006,0.0029742777777800006,0.248389506173
1128,56.45,0.4877048,0.0150632777778,0.23495728395100002
1129,56.5,0.4885683,0.026192833333299997,0.225576049383
1130,56.55,0.49029529999999993,0.0376102222222,0.21512876543200002
1131,56.6,0.49236769999999996,0.04806816666669999,0.197112530864
1132,56.65,0.49513090000000004,0.0577585555556,0.169182037037
1133,56.7,0.49823950000000006,0.0652422222222,0.13389580246899999
1134,56.75,0.5016935,0.0713826666667,0.0930661111111
1135,56.8,0.5054929,0.0748366666667,0.0473325925926
1136,56.85,0.5092923,0.07570016666669999,0.0092213271605
1137,56.9,0.5130917,0.07541233333330001,-0.022440339506200002
1138,56.95,0.5168911,0.07358938888889999,-0.056180802469100004
1139,57.0,0.5205178,0.0700394444444,-0.0950916049383
1140,57.05,0.5239718,0.0643787222222,-0.13879962963
1141,57.1,0.5270804,0.0560315555556,-0.178509969136
1142,57.15,0.5296709,0.0455736111111,-0.200843703704
1143,57.2,0.5315706,0.035691333333300004,-0.21651462963000004
1144,57.25,0.5332975999999999,0.0245617777778,-0.239434691358
1145,57.3,0.5341610999999999,0.0110336111111,-0.246843734568
1146,57.35,0.5343338000000001,-0.00124727777778,-0.232931790123
1147,57.4,0.5339884,-0.0125687222222,-0.213476388889
1148,57.45,0.5329522,-0.021683444444400003,-0.21011833333299998
1149,57.5,0.5319159999999999,-0.0324292222222,-0.22600246913600003
1150,57.55,0.5298436,-0.0453817222222,-0.220885432099
1151,57.6,0.5272531,-0.0560315555556,-0.185172777778
1152,57.65,0.5241445,-0.0643787222222,-0.136134506173
1153,57.7,0.5206905,-0.06965566666669999,-0.08592358024689999
1154,57.75,0.5170638,-0.0723421111111,-0.0475458024691
1155,57.8,0.5134371,-0.0739731666667,-0.0178030246914
1156,57.85,0.5096377000000001,-0.07454883333330001,0.0176964197531
1157,57.9,0.5058383,-0.07224616666669999,0.05452842592590001
1158,57.95,0.5023843,-0.06879216666669999,0.08794907407410002
1159,58.0,0.4989303,-0.0639949444444,0.129525
1160,58.05,0.49582170000000003,-0.0559356111111,0.169715061728
1161,58.1,0.4932312,-0.0457655,0.18741148148200001
1162,58.15,0.4913315,-0.0365548333333,0.19338135802499998
1163,58.2,0.4896045,-0.027536055555599997,0.216461327161
1164,58.25,0.48839560000000004,-0.015255166666700001,0.245244660494
1165,58.3,0.48805020000000005,-0.00201483333333,0.25537212963000006
1166,58.35,0.4882229,0.0107457777778,0.253932962963
1167,58.4,0.48908640000000003,0.024082055555599998,0.237675709877
1168,58.45,0.4908134,0.0342521666667,0.22093873456799998
1169,58.5,0.49236769999999996,0.0461492777778,0.200417283951
1170,58.55,0.4954763,0.056511277777800004,0.142317592593
1171,58.6,0.4984122,0.0597733888889,0.0946651851852
1172,58.65,0.5013481,0.0640908888889,0.0793140740741
1173,58.7,0.5048020999999999,0.0681205555556,0.06012518518519999
1174,58.75,0.5082561,0.0705191666667,0.0334206481481
1175,58.8,0.5118828,0.0717664444444,-0.0023986111111100003
1176,58.85,0.5155095000000001,0.0709029444444,-0.049571296296300006
1177,58.9,0.5191362,0.0666813888889,-0.09407885802470001
1178,58.95,0.5222448000000001,0.0606368888889,-0.123288611111
1179,59.0,0.5251807,0.0543045555556,-0.149673333333
1180,59.05,0.5277712,0.045957388888900004,-0.179256203704
1181,59.1,0.5298436,0.0360751111111,-0.202975802469
1182,59.15,0.5313979,0.0254252777778,-0.22104533950599997
1183,59.2,0.5324340999999999,0.0137200555556,-0.231972345679
1184,59.25,0.5327795,0.00182294444444,-0.233837932099
1185,59.3,0.5326068,-0.00997822222222,-0.228347777778
1186,59.35,0.5317433000000001,-0.0210118333333,-0.22008589506200002
1187,59.4,0.5305344,-0.0322373333333,-0.20537441358
1188,59.45,0.528462,-0.042215555555600005,-0.17685759259300002
1189,59.5,0.5262169,-0.0499870555556,-0.145249228395
1190,59.55,0.5234537,-0.056991,-0.109962993827
1191,59.6,0.5203451,-0.0606368888889,-0.0820858024692
1192,59.65,0.5174092,-0.0642827777778,-0.06987953703710001
1193,59.7,0.5139552,-0.0681205555556,-0.0481854320988
1194,59.75,0.5105012,-0.06994349999999999,-0.009541141975309999
1195,59.8,0.5068745,-0.0695597222222,0.040829691358
1196,59.85,0.5034204999999999,-0.0660097777778,0.09285290123460001
1197,59.9,0.5001392,-0.0596774444444,0.131763703704
1198,59.95,0.49737600000000004,-0.051522166666699995,0.147221419753
1199,60.0,0.49513090000000004,-0.045189833333300004,0.164118302469
1200,60.05,0.49271309999999996,-0.036267,0.198551697531
1201,60.1,0.4913315,-0.024178,0.214116018519
1202,60.15,0.490468,-0.014391666666700002,0.219126450617
1203,60.2,0.48977719999999997,-0.00278238888889,0.228401080247
1204,60.25,0.49012259999999996,0.00978633333333,0.214382530864
1205,60.3,0.4909861,0.0185172777778,0.202122962963
1206,60.35,0.4918496,0.0291671111111,0.202496080247
1207,60.4,0.493922,0.0393372222222,0.191782283951
1208,60.45,0.49582170000000003,0.04864383333330001,0.17280660493799999
1209,60.5,0.4987576,0.0577585555556,0.132776450617
1210,60.55,0.5018662,0.0619801111111,0.0909873148148
1211,60.6,0.5049748,0.06533816666669999,0.0717984259259
1212,60.65,0.5082561,0.07013538888889999,0.035979166666699994
1213,60.7,0.5122282,0.0704232222222,-0.023772901234599998
1214,60.75,0.5155095000000001,0.06648949999999999,-0.062790308642
1215,60.8,0.5187908,0.0632273888889,-0.0850707407407
1216,60.85,0.5218994,0.0583342222222,-0.110869135802
1217,60.9,0.5246626,0.0524816111111,-0.142370895062
1218,60.95,0.5272531,0.0442303888889,-0.17643117284
1219,61.0,0.5291528,0.0343481111111,-0.200257376543
1220,61.05,0.5307071,0.0237942222222,-0.21400941358
1221,61.1,0.5315706,0.012472777777799999,-0.216567932099
1222,61.15,0.5319159999999999,0.00182294444444,-0.211824012346
1223,61.2,0.5317433000000001,-0.008634999999999999,-0.206813580247
1224,61.25,0.5310524999999999,-0.018901055555599997,-0.200150771605
1225,61.3,0.5298436,-0.0288792777778,-0.18911716049400001
1226,61.35,0.5281166,-0.037898055555599997,-0.175045308642
1227,61.4,0.5260442,-0.0464371111111,-0.15793521604900002
1228,61.45,0.5234537,-0.0542086111111,-0.130697654321
1229,61.5,0.5205178,-0.0597733888889,-0.09770342592589999
1230,61.55,0.5174092,-0.0637071111111,-0.0670545061728
1231,61.6,0.5141279000000001,-0.0666813888889,-0.0299026851852
1232,61.65,0.5106739,-0.0675448888889,0.0224936419753
1233,61.7,0.5072199000000001,-0.0649543888889,0.0802202160494
1234,61.75,0.5039385999999999,-0.0579504444444,0.10788419753100001
1235,61.8,0.5015208,-0.05209783333330001,0.09844966049380001
1236,61.85,0.4989303,-0.0494113888889,0.109323364198
1237,61.9,0.4963398,-0.04259933333330001,0.14620867284000003
1238,61.95,0.49461279999999996,-0.0342521666667,0.17648447530900002
1239,62.0,0.49288580000000004,-0.0247536666667,0.20100361111099999
1240,62.05,0.49202229999999997,-0.013240333333299999,0.206547067901
1241,62.1,0.49167690000000003,-0.00354994444444,0.201323425926
1242,62.15,0.49167690000000003,0.006140444444439999,0.20601404321
1243,62.2,0.492195,0.0171740555556,0.206440462963
1244,62.25,0.49340390000000006,0.027919833333299997,0.18693175925900002
1245,62.3,0.49513090000000004,0.0360751111111,0.161666388889
1246,62.35,0.49703059999999993,0.043462833333300005,0.144769506173
1247,62.4,0.4994484,0.0508505555556,0.122382469136
1248,62.45,0.5022116,0.0562234444444,0.091040617284
1249,62.5,0.5051475000000001,0.05986933333330001,0.060178487654300006
1250,62.55,0.5082561,0.0619801111111,0.0330475308642
1251,62.6,0.5113647,0.0632273888889,0.0052236419753100005
1252,62.65,0.514646,0.0628436111111,-0.0280904012346
1253,62.7,0.5177546,0.0602531111111,-0.059645462962999996
1254,62.75,0.5206905,0.05670316666669999,-0.089867962963
1255,62.8,0.5234537,0.0519059444444,-0.13021793209899998
1256,62.85,0.5260442,0.0438466111111,-0.17120753086399998
1257,62.9,0.5279439,0.033580555555599995,-0.190129907407
1258,62.95,0.5293255,0.024178,-0.195406851852
1259,63.0,0.5303616999999999,0.0145835555556,-0.206280555556
1260,63.05,0.5308798000000001,0.003454,-0.21342308642000002
1261,63.1,0.5307071,-0.007675555555560001,-0.20414845679000002
1262,63.15,0.5300163,-0.0171740555556,-0.188957253086
1263,63.2,0.5289801,-0.026192833333299997,-0.177817037037
1264,63.25,0.5274258000000001,-0.0353075555556,-0.160600339506
1265,63.3,0.5253534000000001,-0.04259933333330001,-0.13757367284000002
1266,63.35,0.5231083,-0.04864383333330001,-0.119983858025
1267,63.4,0.5205178,-0.054688333333300004,-0.09914259259260001
1268,63.45,0.5175819,-0.059293666666699996,-0.0646025925926
1269,63.5,0.5144733,-0.0614044444444,-0.0241460185185
1270,63.55,0.5113647,-0.0615003888889,0.0131124074074
1271,63.6,0.5082561,-0.05986933333330001,0.0456802160494
1272,63.65,0.5053202,-0.05670316666669999,0.0733441975309
1273,63.7,0.5025569999999999,-0.0526735,0.10377990740700001
1274,63.75,0.4999665,-0.0464371111111,0.135654783951
1275,63.8,0.4978941,-0.0393372222222,0.166943333333
1276,63.85,0.49582170000000003,-0.0286873888889,0.177177407407
